Algorithm,time,n
radix_sort,0.019325018,372401
radix_sort,0.017800093,372501
radix_sort,0.01757741,372601
radix_sort,0.018093109,372701
radix_sort,0.018136978,372801
radix_sort,0.015885115,372901
radix_sort,0.019989014,373001
radix_sort,0.019619226,373101
radix_sort,0.020007133,373201
radix_sort,0.019727945,373301
radix_sort,0.015358925,373401
radix_sort,0.01590085,373501
radix_sort,0.020002127,373601
radix_sort,0.01946497,373701
radix_sort,0.020243883,373801
radix_sort,0.020091057,373901
radix_sort,0.017787933,374001
radix_sort,0.018743753,374101
radix_sort,0.016069174,374201
radix_sort,0.017962217,374301
radix_sort,0.019610882,374401
radix_sort,0.01966691,374501
radix_sort,0.019248724,374601
radix_sort,0.020887852,374701
radix_sort,0.019687176,374801
radix_sort,0.020523071,374901
radix_sort,0.019842625,375001
radix_sort,0.019458055,375101
radix_sort,0.016356945,375201
radix_sort,0.018092155,375301
radix_sort,0.017453194,375401
radix_sort,0.015380859,375501
radix_sort,0.019598007,375601
radix_sort,0.017463207,375701
radix_sort,0.017492056,375801
radix_sort,0.021444082,375901
radix_sort,0.019608974,376001
radix_sort,0.020136118,376101
radix_sort,0.015407801,376201
radix_sort,0.015244961,376301
radix_sort,0.019331217,376401
radix_sort,0.019780159,376501
radix_sort,0.021437883,376601
radix_sort,0.020409107,376701
radix_sort,0.019480228,376801
radix_sort,0.015995741,376901
radix_sort,0.018640041,377001
radix_sort,0.017949343,377101
radix_sort,0.019745111,377201
radix_sort,0.019458055,377301
radix_sort,0.021414995,377401
radix_sort,0.019582987,377501
radix_sort,0.019443035,377601
radix_sort,0.01981163,377701
radix_sort,0.018761873,377801
radix_sort,0.019819021,377901
radix_sort,0.01971364,378001
radix_sort,0.019989967,378101
radix_sort,0.016731024,378201
radix_sort,0.015864849,378301
radix_sort,0.016058922,378401
radix_sort,0.021907806,378501
radix_sort,0.018831015,378601
radix_sort,0.015548944,378701
radix_sort,0.015908241,378801
radix_sort,0.019488811,378901
radix_sort,0.015651941,379001
radix_sort,0.016744137,379101
radix_sort,0.015384912,379201
radix_sort,0.021850109,379301
radix_sort,0.019659042,379401
radix_sort,0.018927813,379501
radix_sort,0.015604973,379601
radix_sort,0.018387079,379701
radix_sort,0.020164013,379801
radix_sort,0.019977093,379901
radix_sort,0.017446995,380001
radix_sort,0.020229101,380101
radix_sort,0.020025015,380201
radix_sort,0.019249916,380301
radix_sort,0.018940926,380401
radix_sort,0.018352032,380501
radix_sort,0.01983881,380601
radix_sort,0.019047976,380701
radix_sort,0.019399881,380801
radix_sort,0.01589489,380901
radix_sort,0.018566847,381001
radix_sort,0.019973278,381101
radix_sort,0.015841007,381201
radix_sort,0.018701077,381301
radix_sort,0.020793676,381401
radix_sort,0.018623114,381501
radix_sort,0.017918825,381601
radix_sort,0.01968503,381701
radix_sort,0.018657923,381801
radix_sort,0.017296076,381901
radix_sort,0.021818876,382001
radix_sort,0.015923977,382101
radix_sort,0.019805908,382201
radix_sort,0.021064997,382301
radix_sort,0.017097235,382401
radix_sort,0.017730713,382501
radix_sort,0.020664692,382601
radix_sort,0.020483017,382701
radix_sort,0.021086216,382801
radix_sort,0.015859842,382901
radix_sort,0.021072149,383001
radix_sort,0.020355225,383101
radix_sort,0.019914865,383201
radix_sort,0.016067028,383301
radix_sort,0.018277884,383401
radix_sort,0.017908335,383501
radix_sort,0.020541191,383601
radix_sort,0.019958973,383701
radix_sort,0.015710115,383801
radix_sort,0.015579224,383901
radix_sort,0.020091295,384001
radix_sort,0.021358013,384101
radix_sort,0.015516043,384201
radix_sort,0.01571393,384301
radix_sort,0.019762278,384401
radix_sort,0.016342163,384501
radix_sort,0.01663518,384601
radix_sort,0.017203093,384701
radix_sort,0.016530991,384801
radix_sort,0.019623041,384901
radix_sort,0.020010948,385001
radix_sort,0.019445181,385101
radix_sort,0.016685963,385201
radix_sort,0.020007133,385301
radix_sort,0.021409988,385401
radix_sort,0.015896082,385501
radix_sort,0.016201019,385601
radix_sort,0.015764952,385701
radix_sort,0.018954992,385801
radix_sort,0.019876719,385901
radix_sort,0.020580292,386001
radix_sort,0.015908957,386101
radix_sort,0.015726089,386201
radix_sort,0.020335197,386301
radix_sort,0.019738913,386401
radix_sort,0.019562006,386501
radix_sort,0.015687227,386601
radix_sort,0.020512104,386701
radix_sort,0.016279697,386801
radix_sort,0.019883871,386901
radix_sort,0.021048069,387001
radix_sort,0.020143986,387101
radix_sort,0.019055128,387201
radix_sort,0.01947999,387301
radix_sort,0.015930891,387401
radix_sort,0.016024113,387501
radix_sort,0.021010876,387601
radix_sort,0.019475937,387701
radix_sort,0.020517111,387801
radix_sort,0.018715143,387901
radix_sort,0.020725012,388001
radix_sort,0.016533136,388101
radix_sort,0.01598382,388201
radix_sort,0.021103144,388301
radix_sort,0.018865108,388401
radix_sort,0.017575026,388501
radix_sort,0.016378164,388601
radix_sort,0.017059088,388701
radix_sort,0.020004988,388801
radix_sort,0.015940905,388901
radix_sort,0.019768953,389001
radix_sort,0.018635035,389101
radix_sort,0.019999027,389201
radix_sort,0.019073009,389301
radix_sort,0.016963005,389401
radix_sort,0.020287275,389501
radix_sort,0.016543865,389601
radix_sort,0.019006968,389701
radix_sort,0.015846014,389801
radix_sort,0.020525932,389901
radix_sort,0.016558886,390001
radix_sort,0.016444921,390101
radix_sort,0.01599884,390201
radix_sort,0.018307209,390301
radix_sort,0.016227007,390401
radix_sort,0.015956879,390501
radix_sort,0.015718937,390601
radix_sort,0.021397829,390701
radix_sort,0.018418312,390801
radix_sort,0.019808054,390901
radix_sort,0.018104792,391001
radix_sort,0.017583847,391101
radix_sort,0.020249128,391201
radix_sort,0.016467333,391301
radix_sort,0.020349026,391401
radix_sort,0.017045021,391501
radix_sort,0.020232916,391601
radix_sort,0.017469883,391701
radix_sort,0.016633987,391801
radix_sort,0.021103144,391901
radix_sort,0.019965887,392001
radix_sort,0.022164106,392101
radix_sort,0.015936136,392201
radix_sort,0.015929937,392301
radix_sort,0.02202487,392401
radix_sort,0.020052195,392501
radix_sort,0.019896984,392601
radix_sort,0.023115158,392701
radix_sort,0.020861149,392801
radix_sort,0.023282766,392901
radix_sort,0.016160011,393001
radix_sort,0.020955086,393101
radix_sort,0.018878937,393201
radix_sort,0.01663518,393301
radix_sort,0.020009041,393401
radix_sort,0.019759893,393501
radix_sort,0.021552801,393601
radix_sort,0.01908803,393701
radix_sort,0.016222,393801
radix_sort,0.015984058,393901
radix_sort,0.016000032,394001
radix_sort,0.017409086,394101
radix_sort,0.020457983,394201
radix_sort,0.016472101,394301
radix_sort,0.016079187,394401
radix_sort,0.016367912,394501
radix_sort,0.015725136,394601
radix_sort,0.016030073,394701
radix_sort,0.019546986,394801
radix_sort,0.018485069,394901
radix_sort,0.01646781,395001
radix_sort,0.016275883,395101
radix_sort,0.021458864,395201
radix_sort,0.019188881,395301
radix_sort,0.01672101,395401
radix_sort,0.016903877,395501
radix_sort,0.016667843,395601
radix_sort,0.020446062,395701
radix_sort,0.016931057,395801
radix_sort,0.020097017,395901
radix_sort,0.018170118,396001
radix_sort,0.016137123,396101
radix_sort,0.020535946,396201
radix_sort,0.020617962,396301
radix_sort,0.017227888,396401
radix_sort,0.019492865,396501
radix_sort,0.016961098,396601
radix_sort,0.016066074,396701
radix_sort,0.019089937,396801
radix_sort,0.017507076,396901
radix_sort,0.015950203,397001
radix_sort,0.021590948,397101
radix_sort,0.018140316,397201
radix_sort,0.020878077,397301
radix_sort,0.019530058,397401
radix_sort,0.018909931,397501
radix_sort,0.01918292,397601
radix_sort,0.016254902,397701
radix_sort,0.016063929,397801
radix_sort,0.01629591,397901
radix_sort,0.016232967,398001
radix_sort,0.020737886,398101
radix_sort,0.020815849,398201
radix_sort,0.023501158,398301
radix_sort,0.017645121,398401
radix_sort,0.016269922,398501
radix_sort,0.020068884,398601
radix_sort,0.021044016,398701
radix_sort,0.01656723,398801
radix_sort,0.018608809,398901
radix_sort,0.016627073,399001
radix_sort,0.019880772,399101
radix_sort,0.017932892,399201
radix_sort,0.016793966,399301
radix_sort,0.017103195,399401
radix_sort,0.018901825,399501
radix_sort,0.017798901,399601
radix_sort,0.018223047,399701
radix_sort,0.017957687,399801
radix_sort,0.021079779,399901
radix_sort,0.017813921,400001
radix_sort,0.019398928,400101
radix_sort,0.018685818,400201
radix_sort,0.021038055,400301
radix_sort,0.021206141,400401
radix_sort,0.021122932,400501
radix_sort,0.018255949,400601
radix_sort,0.020747185,400701
radix_sort,0.018301964,400801
radix_sort,0.018581867,400901
radix_sort,0.019140005,401001
radix_sort,0.016902924,401101
radix_sort,0.022398233,401201
radix_sort,0.017773867,401301
radix_sort,0.020987988,401401
radix_sort,0.016227007,401501
radix_sort,0.018030882,401601
radix_sort,0.018715858,401701
radix_sort,0.016597986,401801
radix_sort,0.01654315,401901
radix_sort,0.020047188,402001
radix_sort,0.017023087,402101
radix_sort,0.020678759,402201
radix_sort,0.01686883,402301
radix_sort,0.01726985,402401
radix_sort,0.017187119,402501
radix_sort,0.021428108,402601
radix_sort,0.016536951,402701
radix_sort,0.016604185,402801
radix_sort,0.01608181,402901
radix_sort,0.020801067,403001
radix_sort,0.016008139,403101
radix_sort,0.019993782,403201
radix_sort,0.016271114,403301
radix_sort,0.015996933,403401
radix_sort,0.020603895,403501
radix_sort,0.016036034,403601
radix_sort,0.016279936,403701
radix_sort,0.016243219,403801
radix_sort,0.021020174,403901
radix_sort,0.01806283,404001
radix_sort,0.016574144,404101
radix_sort,0.020343065,404201
radix_sort,0.020280838,404301
radix_sort,0.020993948,404401
radix_sort,0.021805763,404501
radix_sort,0.020694017,404601
radix_sort,0.016783953,404701
radix_sort,0.017366886,404801
radix_sort,0.016948938,404901
radix_sort,0.016283751,405001
radix_sort,0.016697884,405101
radix_sort,0.016254902,405201
radix_sort,0.016961098,405301
radix_sort,0.016564846,405401
radix_sort,0.016180038,405501
radix_sort,0.017149925,405601
radix_sort,0.018913984,405701
radix_sort,0.016438007,405801
radix_sort,0.016474962,405901
radix_sort,0.016422987,406001
radix_sort,0.016502142,406101
radix_sort,0.017239094,406201
radix_sort,0.016615868,406301
radix_sort,0.01634407,406401
radix_sort,0.016948938,406501
radix_sort,0.016959906,406601
radix_sort,0.016430855,406701
radix_sort,0.016541958,406801
radix_sort,0.017096996,406901
radix_sort,0.018941879,407001
radix_sort,0.017249107,407101
radix_sort,0.016361952,407201
radix_sort,0.016489029,407301
radix_sort,0.016887188,407401
radix_sort,0.018968821,407501
radix_sort,0.016938925,407601
radix_sort,0.016607046,407701
radix_sort,0.016273022,407801
radix_sort,0.017370939,407901
radix_sort,0.016659975,408001
radix_sort,0.016442776,408101
radix_sort,0.01647687,408201
radix_sort,0.021188021,408301
radix_sort,0.016546965,408401
radix_sort,0.016615868,408501
radix_sort,0.016649008,408601
radix_sort,0.016391039,408701
radix_sort,0.018973827,408801
radix_sort,0.016569138,408901
radix_sort,0.016447067,409001
radix_sort,0.016908169,409101
radix_sort,0.017080069,409201
radix_sort,0.016694069,409301
radix_sort,0.016637087,409401
radix_sort,0.016803741,409501
radix_sort,0.016526222,409601
radix_sort,0.01726222,409701
radix_sort,0.016345739,409801
radix_sort,0.016411066,409901
radix_sort,0.016376019,410001
radix_sort,0.016608953,410101
radix_sort,0.016443968,410201
radix_sort,0.016424894,410301
radix_sort,0.016307116,410401
radix_sort,0.021391153,410501
radix_sort,0.016924143,410601
radix_sort,0.016419172,410701
radix_sort,0.016434908,410801
radix_sort,0.019429922,410901
radix_sort,0.016530037,411001
radix_sort,0.016303778,411101
radix_sort,0.016293764,411201
radix_sort,0.01649785,411301
radix_sort,0.0175879,411401
radix_sort,0.016694069,411501
radix_sort,0.016517162,411601
radix_sort,0.021363974,411701
radix_sort,0.019298077,411801
radix_sort,0.016670942,411901
radix_sort,0.016526699,412001
radix_sort,0.016609907,412101
radix_sort,0.016464949,412201
radix_sort,0.017077923,412301
radix_sort,0.016795158,412401
radix_sort,0.016561031,412501
radix_sort,0.017082214,412601
radix_sort,0.017232895,412701
radix_sort,0.01664567,412801
radix_sort,0.01672411,412901
radix_sort,0.016538143,413001
radix_sort,0.022773743,413101
radix_sort,0.016974926,413201
radix_sort,0.016670227,413301
radix_sort,0.017822981,413401
radix_sort,0.016719818,413501
radix_sort,0.017081976,413601
radix_sort,0.016321898,413701
radix_sort,0.016587973,413801
radix_sort,0.016326904,413901
radix_sort,0.017807007,414001
radix_sort,0.017261028,414101
radix_sort,0.016582966,414201
radix_sort,0.01661396,414301
radix_sort,0.017367125,414401
radix_sort,0.016848087,414501
radix_sort,0.016690969,414601
radix_sort,0.016767979,414701
radix_sort,0.017021894,414801
radix_sort,0.0168221,414901
radix_sort,0.016438961,415001
radix_sort,0.016529799,415101
radix_sort,0.016597986,415201
radix_sort,0.01699996,415301
radix_sort,0.016472816,415401
radix_sort,0.016448975,415501
radix_sort,0.016665936,415601
radix_sort,0.023291826,415701
radix_sort,0.01655817,415801
radix_sort,0.016405106,415901
radix_sort,0.019351721,416001
radix_sort,0.018510103,416101
radix_sort,0.016496181,416201
radix_sort,0.016438961,416301
radix_sort,0.016560316,416401
radix_sort,0.021269083,416501
radix_sort,0.01689291,416601
radix_sort,0.016588926,416701
radix_sort,0.017575979,416801
radix_sort,0.016706228,416901
radix_sort,0.016833067,417001
radix_sort,0.016939878,417101
radix_sort,0.016659021,417201
radix_sort,0.016617298,417301
radix_sort,0.021322012,417401
radix_sort,0.017121077,417501
radix_sort,0.016590118,417601
radix_sort,0.016789913,417701
radix_sort,0.018071175,417801
radix_sort,0.016740084,417901
radix_sort,0.016520739,418001
radix_sort,0.016692877,418101
radix_sort,0.016645908,418201
radix_sort,0.017083168,418301
radix_sort,0.016493082,418401
radix_sort,0.01779604,418501
radix_sort,0.016747952,418601
radix_sort,0.019102812,418701
radix_sort,0.016525984,418801
radix_sort,0.016786814,418901
radix_sort,0.016523123,419001
radix_sort,0.020294189,419101
radix_sort,0.016694784,419201
radix_sort,0.016604185,419301
radix_sort,0.016953945,419401
radix_sort,0.017347097,419501
radix_sort,0.016792774,419601
radix_sort,0.016788006,419701
radix_sort,0.016714811,419801
radix_sort,0.017034054,419901
radix_sort,0.017068863,420001
radix_sort,0.016777039,420101
radix_sort,0.01733923,420201
radix_sort,0.016733885,420301
radix_sort,0.017374992,420401
radix_sort,0.017100096,420501
radix_sort,0.016931295,420601
radix_sort,0.016994953,420701
radix_sort,0.018348932,420801
radix_sort,0.017366886,420901
radix_sort,0.016906977,421001
radix_sort,0.016887903,421101
radix_sort,0.017481327,421201
radix_sort,0.016844034,421301
radix_sort,0.016780138,421401
radix_sort,0.016869307,421501
radix_sort,0.016750097,421601
radix_sort,0.016925097,421701
radix_sort,0.016789913,421801
radix_sort,0.016844034,421901
radix_sort,0.016829967,422001
radix_sort,0.016866207,422101
radix_sort,0.016810894,422201
radix_sort,0.016792059,422301
radix_sort,0.016818762,422401
radix_sort,0.017058849,422501
radix_sort,0.017582178,422601
radix_sort,0.017428875,422701
radix_sort,0.017138004,422801
radix_sort,0.018505096,422901
radix_sort,0.016791105,423001
radix_sort,0.017233133,423101
radix_sort,0.016848803,423201
radix_sort,0.017068148,423301
radix_sort,0.01698494,423401
radix_sort,0.01680398,423501
radix_sort,0.017030954,423601
radix_sort,0.016781807,423701
radix_sort,0.016880035,423801
radix_sort,0.016816139,423901
radix_sort,0.016812086,424001
radix_sort,0.017009258,424101
radix_sort,0.017176151,424201
radix_sort,0.016910076,424301
radix_sort,0.017153025,424401
radix_sort,0.016978025,424501
radix_sort,0.017086983,424601
radix_sort,0.016812086,424701
radix_sort,0.016826153,424801
radix_sort,0.016954899,424901
radix_sort,0.017691851,425001
radix_sort,0.017048836,425101
radix_sort,0.016995192,425201
radix_sort,0.017087936,425301
radix_sort,0.017186165,425401
radix_sort,0.016995907,425501
radix_sort,0.016787052,425601
radix_sort,0.016943932,425701
radix_sort,0.016941071,425801
radix_sort,0.017038107,425901
radix_sort,0.016972065,426001
radix_sort,0.021292686,426101
radix_sort,0.016952991,426201
radix_sort,0.017185926,426301
radix_sort,0.016955853,426401
radix_sort,0.017138243,426501
radix_sort,0.017045975,426601
radix_sort,0.01970315,426701
radix_sort,0.017071962,426801
radix_sort,0.017215014,426901
radix_sort,0.016936064,427001
radix_sort,0.019810915,427101
radix_sort,0.017046928,427201
radix_sort,0.017005205,427301
radix_sort,0.017019987,427401
radix_sort,0.01782918,427501
radix_sort,0.017127991,427601
radix_sort,0.017388105,427701
radix_sort,0.017159939,427801
radix_sort,0.01777792,427901
radix_sort,0.017189026,428001
radix_sort,0.017126083,428101
radix_sort,0.017038107,428201
radix_sort,0.016942978,428301
radix_sort,0.017555952,428401
radix_sort,0.017799377,428501
radix_sort,0.017616034,428601
radix_sort,0.017951965,428701
radix_sort,0.017948151,428801
radix_sort,0.017139196,428901
radix_sort,0.017069817,429001
radix_sort,0.017120123,429101
radix_sort,0.0173769,429201
radix_sort,0.017282248,429301
radix_sort,0.017212152,429401
radix_sort,0.017065048,429501
radix_sort,0.018003941,429601
